ID,NU_NOTA_LC
8029,543.2955736794153
8030,484.24890277627304
8031,504.3239086401574
8032,545.5166605574091
8033,621.6191359852462
8034,469.8659599842729
8035,476.2645381232862
8036,560.0748677801109
8037,472.04056988886305
8038,517.0723752896619
8039,539.22310637022
8040,460.4921581965634
8041,624.106775834696
8042,554.3159005801002
8043,595.3226555571852
8044,599.4317146770453
8045,469.3488097810994
8046,634.7530702785598
8047,517.6991862352513
8048,582.8992327957577
8049,560.5856280172846
8050,494.77156349844836
8051,603.2130090832488
8052,538.6764924029012
8053,495.0964734168156
8054,458.07620035983035
8055,486.399217042804
8056,514.4029693440681
8057,508.2689829754411
8058,587.386627897152
8059,476.7906432558506
8060,527.3884915841464
8061,612.2654075544459
8062,456.50248985125927
8063,452.9051849709644
8064,430.98593820579026
8065,535.7147568085285
8066,530.9534075357793
8067,452.1231947198141
8068,539.6002730885785
8069,551.4355821697494
8070,467.1474454185612
8071,467.91995223368576
8072,586.7307137903726
8073,585.1312565804991
8074,567.2971801039153
8075,547.3449580387389
8076,593.2595520243167
8077,602.1024240929598
8078,671.6332301313365
8079,524.8150388598048
8080,628.9665054262709
8081,439.48859655544226
8082,590.8353613410361
8083,558.1034561650519
8084,591.1961399444759
8085,500.73614188205136
8086,495.04821352240936
8087,534.9346286068234
8088,501.96100808057014
8089,620.6742616511882
8090,499.45072582434085
8091,547.4034214154644
8092,541.8378407425986
8093,506.32555223575457
8094,503.9152289508566
8095,445.76730985464525
8096,515.5211179443289
8097,434.1464070006902
8098,489.8483195525778
8099,590.5498243614497
8100,583.5877332416704
8101,487.67903230397815
8102,589.0013212119846
8103,558.2793726866231
8104,570.9361711316086
8105,515.8082672353552
8106,441.0438757495761
8107,466.78450617294567
8108,570.504061221557
8109,472.97507320603864
8110,599.843199529329
8111,557.0157914332306
8112,475.5057336031157
8113,560.3429293368175
8114,461.5373634992376
8115,443.75999262160224
8116,460.9585174837554
8117,578.2016472936044
8118,610.8572490043957
8119,464.3574073575105
8120,530.7489551968197
8121,465.5047437224324
8122,440.60040243457144
8123,549.0773189154819
8124,554.4402029865926
8125,544.1343719904571
8126,494.1832075831438
8127,581.6191136775449
8128,533.8158640699187
8129,460.9183219122431
8130,459.3852762743173
8131,455.3620246546483
8132,456.8585329305505
8133,524.6057307776108
8134,475.44674003689835
8135,498.89726536438417
8136,582.0442504061759
8137,447.7471175067692
8138,476.14836574969706
8139,590.3344011022032
8140,613.6356947892978
8141,488.74205095521125
8142,549.595752887054
8143,615.2147072652452
8144,497.72438464042807
8145,527.608372995901
8146,533.9494026719993
8147,516.0415734083073
8148,512.4013228556496
8149,565.4557795053199
8150,482.80014027932157
8151,547.0227788923228
8152,471.41724358665556
8153,625.6580057209203
8154,613.5845148114182
8155,471.72951695975
8156,485.77529647213373
8157,614.3533690039989
8158,565.6317065134062
8159,513.0171108073835
8160,557.1402417762174
8161,524.3205822815024
8162,527.1858510477394
8163,591.2548987347377
8164,633.2581794622348
8165,634.3909299915775
8166,516.7778073010448
8167,574.1294797848483
8168,506.21223360956105
8169,484.67354748338965
8170,583.3416946545017
8171,453.0279750701696
8172,543.0516960574496
8173,461.7905218328558
8174,425.5147503210359
8175,505.1941178515292
8176,498.8727573244537
8177,498.4499348570001
8178,463.35032421673156
8179,567.6724554933982
8180,447.67160611823704
8181,528.1298192861203
8182,475.36960835786203
8183,545.0749239349777
8184,473.17902576910075
8185,561.0640792796854
8186,571.89312122942
8187,485.59263480197416
8188,605.7840927954796
8189,480.8177243332662
8190,478.1537257408086
8191,450.40479065331084
8192,542.960587041597
8193,528.9375637546981
8194,478.9517035780107
8195,564.1904932328188
8196,595.1191147282611
8197,582.4829063548581
8198,446.6043020944442
8199,578.5967437753471
8200,579.4016985153138
8201,492.84448735500683
8202,488.1693874936707
8203,585.7398194648264
8204,624.6069869100488
8205,535.087871070372
8206,471.1489436748833
8207,453.97315832380485
8208,531.9261507556282
8209,551.8277933786981
8210,457.0416082016453
8211,459.2280548339335
8212,557.1085117595029
8213,470.2527550781295
8214,608.5249345425775
8215,487.65589949325386
8216,484.1080067153964
8217,441.82918937503433
8218,492.3880918191082
8219,658.9602428475198
8220,590.6235476715838
8221,458.50838308891167
8222,536.4491449217779
8223,599.0714284080802
8224,454.82214565184745
8225,442.79173116795255
8226,527.8537461222894
8227,488.497415712923
8228,490.16161612516555
8229,551.081180885773
8230,553.5423365577939
8231,556.5276881733569
8232,429.9220494856426
8233,563.6051556849459
8234,574.9284389448123
8235,546.3076444647071
8236,468.8207087942926
8237,505.78017396210265
8238,458.5739521625687
8239,486.04645973676844
8240,532.0168020860408
8241,473.2856152519764
8242,495.1255813414281
8243,609.0494275547962
8244,559.6715254018086
8245,576.8187639467181
8246,561.3507354254767
8247,565.200049019441
8248,464.61910336159565
8249,453.8704702867774
8250,571.1441661067886
8251,488.13097805276095
8252,446.16962248186974
8253,565.1278105736444
8254,488.65116704064945
8255,483.18652501173534
8256,530.895552109482
8257,590.857864611928
8258,465.2212045691121
8259,573.2560766619271
8260,580.6008620774785
8261,551.6575544165111
8262,592.1407555552239
8263,482.8203664470398
8264,551.2139087344108
8265,476.5359570467871
8266,467.086507564145
8267,466.1030425596791
8268,592.5474404939905
8269,587.2243053935794
8270,636.647463209559
8271,470.9780452243573
8272,485.15407543245624
8273,496.9507536673854
8274,575.3344036443299
8275,674.3036705305768
8276,620.5553996496999
8277,612.3209960417174
8278,518.5192044967932
8279,497.6849062962631
8280,468.1878365239424
8281,547.1514605535757
8282,537.4650910170594
8283,532.6011405084656
8284,491.9512664773595
8285,573.902276484234
8286,478.05353808738266
8287,491.52404551649795
8288,535.7259886608858
8289,478.32802282066694
8290,469.5811895377131
8291,672.0454920297565
8292,561.5962645914872
8293,506.76504887299865
8294,535.7616868082913
8295,558.0369434333354
8296,471.26869401869425
8297,497.962944099728
8298,540.1845154931989
8299,526.0725851740702
8300,450.6400610595573
8301,471.10078851559655
8302,518.9202235331105
8303,523.9615775702971
8304,548.093304441447
8305,499.7947077805764
8306,536.6834114853201
8307,471.44649641855744
8308,531.3356210007647
8309,467.23258849289635
8310,479.1759624140378
8311,520.0721414731375
8312,515.7413450056549
8313,574.8864072570855
8314,596.1955505328533
8315,624.915302737065
8316,630.5604986895796
8317,471.1136600136059
8318,495.5071106882711
8319,595.2241520464538
8320,497.46451221517134
8321,463.69714844395855
8322,512.8580344990323
8323,523.339969193136
8324,439.2924314547477
8325,470.86317179461656
8326,629.663612469127
8327,560.7829961420832
8328,513.4199560258842
8329,473.89820211015325
8330,455.1690784965547
8331,487.4964832253393
8332,593.3027758388278
8333,523.1509197288507
8334,563.0356649591891
8335,451.43770617962355
8336,518.4508561227287
8337,454.50134081275866
8338,611.4143120057943
8339,452.6410920342595
8340,450.39847662199844
8341,529.9866781151082
8342,492.4503242097885
8343,467.3891793602087
8344,548.2849993737847
8345,553.7042782468534
8346,621.2398234450227
8347,489.39124892090814
8348,434.68288716332904
8349,579.2600403501614
8350,572.8159849689856
8351,553.4039245399907
8352,509.7918931544834
8353,540.4199076753603
8354,496.2630364166297
8355,609.7197994333952
8356,586.9361368440088
8357,489.6065799020755
8358,588.9269314041543
8359,485.4926109116575
8360,457.28498904717725
8361,540.0640049197699
8362,574.7778264567427
8363,581.0704848523947
8364,467.4110235215257
8365,493.7420491078402
8366,537.3603326878936
8367,633.4554574799631
8368,473.7404067658879
8369,590.5717458873951
8370,493.754381298993
8371,469.6493619113643
8372,493.8764813134242
8373,447.3188236938415
8374,458.90023882726706
8375,581.8514592793532
8376,496.65879656747296
8377,505.58126131186697
8378,596.503780010631
8379,470.4852718548998
8380,544.4549734918417
8381,438.57407328905305
8382,460.44241597119174
8383,469.3319125107512
8384,448.5485085830692
8385,595.1334331968255
8386,560.4675097701264
8387,461.3500223853481
8388,485.6896123867603
8389,565.2434893703402
8390,572.9025623324599
8391,584.5838978270376
8392,494.3073238246563
8393,513.8164750676033
8394,581.9029067365843
8395,465.25280981710256
8396,502.4267635360459
8397,482.15527090739005
8398,483.2195691617132
8399,492.94171304730213
8400,564.5101428168488
8401,519.4798365886401
8402,547.3373375347982
8403,595.9424703104879
8404,571.4581164053061
8405,537.9257408935649
8406,569.7305958976007
8407,519.0619577340354
8408,566.6340095599646
8409,470.9374830066883
8410,582.5170035814588
8411,523.9565708907604
8412,603.0710912469153
8413,607.3360603462697
8414,449.5194903362682
8415,504.49618119079116
8416,570.3854801168522
8417,544.7011847110547
8418,469.3897676452362
8419,457.00230259161054
8420,566.7861929216403
8421,556.2352497129914
8422,579.1971308716315
8423,492.0705545720916
8424,450.5675808997613
8425,468.5432983626689
8426,508.5670039977621
8427,513.5554313160095
8428,472.66809194994096
8429,556.1824041230569
8430,544.9535830058153
8431,519.4491652091782
8432,601.0471638959101
8433,522.822488429352
8434,492.3349846422557
8435,539.4558455793507
8436,473.8067440874284
8437,551.5993771269293
8438,542.3679796752078
8439,492.38582286391016
8440,523.7496934571241
8441,481.16419853455955
8442,525.1173842628717
8443,507.7941315615832
8444,545.4154336862462
8445,620.617002395476
8446,593.5421568074631
8447,563.3992435321454
8448,529.2798772025318
8449,484.1122664896123
8450,458.2072525156283
8451,468.83028543795155
8452,544.3020037835702
8453,496.16803301314377
8454,578.2379040113046
8455,522.6611356604382
8456,494.5045578822016
8457,581.2921692580501
8458,510.46936710223287
8459,577.3771413898983
8460,564.5046634654568
8461,540.5494404249723
8462,495.7476836674104
8463,508.0052987631955
8464,628.3838175694547
8465,489.5564617040245
8466,476.10233917640784
8467,587.4579519630333
8468,552.6954245115058
8469,574.7776026531961
8470,534.0927413166886
8471,577.5950261253976
8472,458.71517652809456
8473,491.71827666381705
8474,528.2536567205046
8475,550.6055262743656
8476,438.0845535613787
8477,515.0061043672572
8478,501.407209177159
8479,536.0333669535993
8480,558.6312950183152
8481,468.25146076091573
8482,551.8804067941236
8483,487.22246768400464
8484,574.0424047041407
8485,484.1494744762743
8486,593.8924260229452
8487,469.4445396268442
8488,430.35706731605546
8489,447.04091070236586
8490,583.1100245931127
8491,476.5109640072665
8492,468.93942875297034
8493,442.64773134553957
8494,505.79325451646025
8495,457.73125047367904
8496,476.4608315705426
8497,618.2021628720997
8498,582.4759204177507
8499,605.1200280705309
8500,553.3045130964094
8501,531.0007306379205
8502,513.3396911843839
8503,519.9198656881506
8504,584.939813767684
8505,617.3999290820169
8506,456.06958389309295
8507,599.2269647094483
8508,559.3169583845884
8509,523.0741466522272
8510,476.46589275227154
8511,547.5785807258469
8512,533.203173862452
8513,451.00485737382786
8514,458.08485089724377
8515,588.5050308084365
8516,572.1098753210048
8517,508.0855879988848
8518,427.76083393078045
8519,519.1837192599087
8520,437.70457146739716
8521,506.6437470581744
8522,428.9625468629737
8523,570.9908775911804
8524,511.8874636178668
8525,482.26921973615913
8526,612.2588909407848
8527,608.78037976695
8528,497.759880015941
8529,483.0348069387139
8530,471.3481122125903
8531,552.134628871048
8532,480.0037073362809
8533,535.6318459658968
8534,487.05136160111476
8535,527.4666218717953
8536,606.4252872284488
8537,559.9889208473348
8538,466.6962241684285
8539,564.5547870483346
8540,567.1818477779469
8541,571.7183850506927
8542,630.0685575686822
8543,568.2271555077906
8544,566.1814674438734
8545,558.2645621437863
8546,461.3265132011068
8547,442.36591799773095
8548,572.3659597572583
8549,526.7372834709275
8550,596.4798739091872
8551,497.53667219142216
8552,495.80936789660603
8553,481.0625192667954
8554,532.2122354290508
8555,504.2816468667907
8556,567.0323179969163
8557,477.05793982647816
8558,507.18375101097064
8559,515.097612715024
8560,561.2651205278071
8561,505.27158613219075
8562,447.41254442686574
8563,556.9773257998511
8564,553.8556195310105
8565,609.2961600983722
8566,669.1941530589926
8567,493.80942115314315
8568,545.4248617364307
8569,451.54527019896926
8570,509.4132633010917
8571,500.10451281173744
8572,505.44719456252176
8573,516.7378651907985
8574,610.0564302901685
8575,540.0883958193352
8576,529.9311344784538
8577,580.7651514489036
8578,578.3481272916539
8579,528.1525815734077
8580,618.3035268620874
8581,451.7381787335653
8582,559.3720055283977
8583,593.3216599949052
8584,450.57794827731124
8585,629.9006333754634
8586,483.9513980527912
8587,493.7814116613669
8588,442.37729743401474
8589,475.36526241783326
8590,490.7771026923225
8591,615.3345944196094
8592,543.2059777189028
8593,537.1457861561289
8594,451.91236507974475
8595,511.84091190895737
8596,461.7192864635213
8597,483.21830533257474
8598,543.3177231810315
8599,541.2568737747058
8600,612.4192371087161
8601,564.0370064187581
8602,562.335758930244
8603,499.6608972671362
8604,479.8895231546924
8605,442.7012174838686
8606,524.3895422074557
8607,553.2331357308552
8608,499.30398431257083
8609,549.688752897015
8610,530.5255872917938
8611,567.0374510168788
8612,524.2435462558873
8613,593.180184828998
8614,578.1163709310603
8615,527.9848766720785
8616,526.3439642879148
8617,539.1929506040202
8618,596.9442940396351
8619,470.26556418531374
8620,428.50776877220744
8621,429.12959060610456
8622,537.0922744037592
8623,500.1438116140793
8624,631.0987481997591
8625,582.9388622440482
8626,477.05947071209226
8627,460.24199960074907
8628,534.7763037129235
8629,584.0392095511721
8630,463.7634414036526
8631,476.3960295726437
8632,637.062897722548
8633,539.1307947370968
8634,543.4798315142383
8635,482.1398330676225
8636,526.8407089539048
8637,468.8622792880733
8638,525.3492936929362
8639,558.6223422639902
8640,488.44296406388537
8641,606.6176046115318
8642,594.946917939293
8643,475.06768326433894
8644,519.1460787117389
8645,528.8987846668957
8646,591.0854278880032
8647,634.0434275036505
8648,595.56465658869
8649,481.39362496707275
8650,492.4472005279608
8651,440.4073957376444
8652,545.6086805558554
8653,442.6628797167289
8654,530.369775930996
8655,492.82095917983787
8656,503.7951613728151
8657,578.3707092951688
8658,615.4508028498977
8659,550.2653152964427
8660,454.3415936330382
8661,486.8281150138278
8662,496.70757556139023
8663,585.4636609505543
8664,508.53161553883814
8665,599.1314431458215
8666,487.13338592844764
8667,567.599764843088
8668,537.4694466101407
8669,462.80935157885364
8670,498.1723442089397
8671,538.9475659197234
8672,560.1798665829426
8673,479.6147960012015
8674,505.91677992652694
8675,461.6905086032421
8676,576.7306512464882
8677,590.5129241804044
8678,505.037351204178
8679,590.4086121122929
8680,591.5890105395606
8681,448.3683545396768
8682,572.2797846120527
8683,508.3911363077546
8684,536.2306810708183
8685,503.9521351917574
8686,566.7893431383723
8687,526.025546858597
8688,587.1235100357702
8689,494.0750230422681
8690,601.9328210862257
8691,552.0519158426348
8692,476.8883771566714
8693,455.90248534732007
8694,489.2082028143971
8695,466.74719765979444
8696,597.0493702134269
8697,445.7323138609655
8698,606.5735405670817
8699,558.3526269038181
8700,551.5301529173404
8701,535.3943932914766
8702,490.220017254394
8703,534.4836197022016
8704,499.114958937202
8705,510.15245115930725
8706,625.3554363540152
8707,550.7582894006774
8708,481.4562825438748
8709,550.308732225169
8710,539.9524002940698
8711,601.221806490189
8712,575.3597058071971
8713,573.9836199611063
8714,598.053872667632
8715,561.691706851092
8716,513.4744398115714
8717,472.7412382208046
8718,517.9903047393174
8719,565.6591730669375
8720,472.3591393432295
8721,494.9358025635509
8722,534.2043822444489
8723,490.03358005344325
8724,520.8712642367362
8725,505.01768118648204
8726,602.0813693074793
8727,552.5859856281421
8728,462.2120024563886
8729,456.6422152709978
8730,608.0051035188158
8731,548.9240435137507
8732,605.5852472976528
8733,474.0265903803384
8734,536.1473926248001
8735,549.9276813797096
8736,513.3433458019991
8737,537.084538925703
8738,563.0533224713978
8739,579.7966885681003
8740,457.4954187936192
8741,515.27759368786
8742,551.8975443126907
8743,444.2477461417033
8744,512.63789541281
8745,462.5548899271339
8746,581.8472665819525
8747,644.5540391166808
8748,563.3192112072007
8749,478.64062758897876
8750,505.2359819237835
8751,500.71640535079405
8752,524.4792476568022
8753,516.7669958328618
8754,496.3309340095278
8755,477.9042295764417
8756,454.3238177762151
8757,452.3296734811889
8758,479.9589974223821
8759,609.8760130743527
8760,538.3730269507236
8761,524.7654599318689
8762,511.41168267406556
8763,520.1367610733693
8764,507.49294385465925
8765,563.1511264048685
8766,509.70010337039093
8767,657.1575614286272
8768,503.69965123654157
8769,572.9883969785508
8770,583.512863080057
8771,513.4795663363761
8772,542.9368043731362
8773,539.4976580663445
8774,551.416092777746
8775,473.5744233855
8776,549.4467392619557
8777,553.1193420962082
8778,529.7702645071935
8779,548.1377420119932
8780,465.8278795961383
8781,581.0509495342915
8782,518.1174719225578
8783,491.78655534737544
8784,575.330334330007
8785,460.4712042144137
8786,533.913410630861
8787,619.7655255943038
8788,526.498546178766
8789,510.0829972158157
8790,594.7441133504508
8791,508.26711037433523
8792,477.23711295231107
8793,547.9909329242101
8794,479.20691910486414
8795,538.5405691690081
8796,629.0861296042218
8797,505.28118406774945
8798,522.4043529077198
8799,474.7399704848384
8800,470.5683325770757
8801,490.0119701681867
8802,507.17271812820724
8803,612.5900451267869
8804,439.91056582302133
8805,521.4787396465771
8806,466.91029802417205
8807,490.23001667874047
8808,600.2370250417457
8809,470.4020160856707
8810,608.2908683460037
8811,453.75467965320064
8812,489.776254908189
8813,561.8702494790203
8814,464.02157096923133
8815,497.0472643469593
8816,528.9436512750507
8817,583.7886854501492
8818,497.6768399346107
8819,501.9462007595657
8820,607.9674442357195
8821,469.51899967510974
8822,511.34826323680886
8823,485.38021737439607
8824,540.2922994219194
8825,575.1684788972233
8826,479.89479554283577
8827,565.5082992225261
8828,473.8465120309277
8829,491.67664145748205
8830,507.4911835558542
8831,492.30928824522744
8832,435.4840317266415
8833,547.5306212412474
8834,582.639552671056
8835,475.10315697593353
8836,617.2579400171242
8837,488.0360496799389
8838,542.1880633324996
8839,592.1775070457456
8840,573.4345207002734
8841,449.97470071694875
8842,569.9754494440078
8843,528.5588468581437
8844,573.1843976707282
8845,614.6540458937036
8846,456.6441854047521
8847,451.05245424898567
8848,492.80139602707004
8849,524.2545475350327
8850,575.8940380806451
8851,575.2107407321305
8852,525.071716030651
8853,563.6723586493556
8854,530.3843665239488
8855,539.8231473550576
8856,631.3645577155124
8857,449.5277434122381
8858,513.9500098522095
8859,573.0006202790028
8860,584.7476075681204
8861,604.5208988689125
8862,576.4825802077431
8863,470.13431346766635
8864,453.4923962990833
8865,467.03037922700173
8866,531.7475486121002
8867,546.7838699334267
8868,648.4662628673174
8869,561.7908243677261
8870,568.7983465769739
8871,499.90731944759284
8872,654.1656716342479
8873,483.99201021645797
8874,600.7756583533354
8875,543.5045050366243
8876,505.20594217338646
8877,532.4000291020108
8878,473.6182096086985
8879,558.9101818741166
8880,453.4508110724945
8881,611.2214796215228
8882,459.6832636451197
8883,542.0983281781902
8884,479.79873791332795
8885,600.2216585995711
8886,596.9113571480891
8887,460.45376497555833
8888,447.42373185545995
8889,548.6833863612784
8890,501.7991139164715
8891,474.8003111366287
8892,567.2701311643416
8893,609.3953518421605
8894,494.212042937944
8895,488.9399121966089
8896,545.20234945649
8897,645.54879356417
8898,507.0015507351214
8899,443.88332197326383
8900,538.0418316985284
8901,643.5374334527813
8902,475.7780586175009
8903,522.8023840053445
8904,516.5357732722991
8905,466.1696535661397
8906,438.0479254745972
8907,518.2531213801756
8908,481.95006116975827
8909,505.8707850265079
8910,517.4987527618647
8911,643.4376997795091
8912,469.3586584349245
8913,455.61814142389255
8914,469.4929344359226
8915,461.0031643090303
8916,543.3451923374843
8917,520.8651838581786
8918,588.7337400091507
8919,477.95236553332427
8920,520.0032203828836
8921,476.0553392035858
8922,472.11170209878185
8923,609.9980601674349
8924,549.8702191966394
8925,568.0166306290783
8926,601.5382329240965
8927,578.128229750277
8928,553.3130117881203
8929,561.9574724628175
8930,569.0462903509631
8931,616.8609804732675
8932,563.7628799778525
8933,475.8553524496374
8934,534.6852809387565
8935,470.4852718548998
8936,651.3757570083482
8937,572.3969726139518
8938,591.6999037203923
8939,466.83465485012624
8940,456.1961253298198
8941,551.9827002841669
8942,594.0390846343311
8943,609.5371003096387
8944,567.0274803166222
8945,616.8241006409096
8946,485.60986174498714
8947,577.6278478067908
8948,475.5692405987152
8949,477.76227334393883
8950,586.9244267586291
8951,581.8514592793532
8952,476.40788663552416
8953,566.6947275504217
8954,444.4115842254544
8955,426.65060953659764
8956,451.57170097920493
8957,579.5812511684768
8958,520.0596010575762
8959,569.3123864136429
8960,477.25139483122643
8961,653.4506494002502
8962,450.6407617564771
8963,531.3593699305958
8964,524.5586764816445
8965,563.8334829422489
8966,562.7507243282462
8967,476.6218506478392
8968,451.9213952487509
8969,561.6912171630531
8970,470.1290190647324
8971,502.71480785120025
8972,593.0267780969642
8973,587.0215886618217
8974,508.6710557647657
8975,630.0856479260433
8976,471.4841280379719
8977,554.2936356556818
8978,459.33858315133983
8979,531.1588105040462
8980,467.49190692320656
8981,447.03308070459553
8982,596.4695755341877
8983,555.1272154926812
8984,628.9972973686259
8985,483.9314665121708
8986,482.49409159205766
8987,550.8095365146055
8988,509.6243915100572
8989,550.157062641697
8990,483.4805690502434
8991,476.8395168306034
8992,550.805772662637
8993,526.7194343784427
8994,544.1942600125815
8995,587.0087936233509
8996,572.6668100317647
8997,577.9690873309584
8998,450.2076827671591
8999,553.2341425250263
9000,528.2185453475158
9001,455.49477678727976
9002,476.7604528128065
9003,450.715295380133
9004,534.368596422742
9005,476.46589275227154
9006,499.744083637595
9007,599.545122974575
9008,474.29894213861354
9009,483.3265781245674
9010,544.9003240881417
9011,505.2698598512768
9012,497.34225978144315
9013,585.121223955181
9014,451.77344873862535
9015,448.72512981097213
9016,532.4569793386025
9017,555.3046186807793
9018,472.409473041574
9019,544.2301489976693
9020,498.0267543588857
9021,488.49958585084363
9022,470.0274606661562
9023,484.65294564489426
9024,600.8831808198821
9025,483.84028906764684
9026,567.7566536188815
9027,573.4250989696837
9028,497.669245532657
9029,596.2118872354858
9030,455.70273710574804
9031,543.8598847899111
9032,543.2563565543517
9033,453.3615502115403
9034,497.9977513868084
9035,576.9778162854685
9036,598.6027452980684
9037,570.2086246175986
9038,648.848725849913
9039,522.1376932123321
9040,566.6623439655276
9041,610.6791397683969
9042,596.2278121453099
9043,562.623514774443
9044,489.6880411317291
9045,560.0435027237935
9046,664.8450521050926
9047,471.40705832086775
9048,503.66376273593255
9049,635.4884906189651
9050,482.17176857285233
9051,547.9676750181421
9052,564.3142446842628
9053,624.1694451470025
9054,498.58616479049925
9055,599.269773851513
9056,587.1438379180065
9057,584.954161102225
9058,475.5260337248067
9059,496.57309705818
9060,545.1323247767573
9061,521.1018913464826
9062,537.4540177279583
9063,623.2832092926766
9064,597.7420996882963
9065,599.9626402881892
9066,544.2742734680772
9067,539.8231842292034
9068,518.1576366303145
9069,508.6056201983197
9070,535.0479969909394
9071,576.9731502392665
9072,456.81466418645334
9073,576.4927615000108
9074,497.93487998074045
9075,500.8202948456329
9076,604.0704636051755
9077,534.5371999512124
9078,538.6063060245592
9079,630.614565216795
9080,527.3797927362617
9081,654.5481554874113
9082,501.0060718543232
9083,577.6445785720501
9084,624.2703993520187
9085,529.3243092406677
9086,479.515721935919
9087,497.8923040010909
9088,474.41785900640326
9089,584.4866950499583
9090,471.0410147946082
9091,551.4974037757445
9092,671.6332301313365
9093,520.9750583235476
9094,587.5693068924279
9095,529.8880480597112
9096,545.1323247767573
9097,491.66144455444976
9098,599.9974236847542
9099,569.388939637549
9100,557.2238475290884
9101,469.2823349153967
9102,564.3359606742437
9103,599.7656588882309
9104,519.6216321381776
9105,507.4064126933402
9106,598.6959438545409
9107,552.6189448807891
9108,597.93794283273
9109,526.1834509573209
9110,544.6632817923826
9111,458.7959829889292
9112,604.5017008212402
9113,543.2152910305883
9114,424.8424069894537
9115,598.6851032682462
9116,543.5969752002355
9117,539.5580700167651
9118,481.5047078903492
9119,535.8809521619925
9120,454.4162461556862
9121,496.65036685124494
9122,621.1142721304275
9123,476.20529047755645
9124,529.4821669021364
9125,559.9500397719647
9126,424.363402365731
9127,522.4102831013352
9128,515.3156858892917
9129,552.2529129459382
9130,506.414856606288
9131,429.07454409336356
9132,591.3867307587811
9133,494.8836091948246
9134,511.67536763985044
9135,468.67393646585805
9136,469.58004193338365
9137,524.7082850444414
9138,571.3151656752847
9139,620.0581709317481
9140,595.580958670455
9141,585.9009814974956
9142,627.8286058057766
9143,450.8803506770586
9144,543.934444717656
9145,559.8450286114897
9146,603.0694684779381
9147,509.8866104760369
9148,445.08024745733775
9149,524.8233913622505
9150,537.6582956940634
9151,611.7409573558228
9152,467.0322734270632
9153,485.4137788641
9154,493.9392334349533
9155,550.211183036262
9156,594.7831282909121
9157,638.5088703649731
9158,561.2225963408217
9159,539.2538533203648
9160,628.0210816480593
9161,495.1050552821528
9162,514.6809992164613
9163,534.8414462828829
9164,603.4677785710063
9165,653.3931105264431
9166,486.74626991497473
9167,536.7817182940198
9168,443.1839360329448
9169,498.5244009119497
9170,461.77751987857334
9171,471.63615800548166
9172,655.6091702278976
9173,474.5563478420034
9174,533.6763781603518
9175,448.0131207132713
9176,486.5668224062635
9177,522.5914691942118
9178,581.2390902512705
9179,663.961288209149
9180,645.3615366910038
9181,455.98454098495085
9182,593.8763481939819
9183,518.0742679870126
9184,522.6286865499329
9185,460.8081994816733
9186,635.9963189786148
9187,584.3210323578206
9188,617.8985708129555
9189,453.7943671105355
9190,560.0837933653302
9191,460.0206286338308
9192,491.60360314721254
9193,613.5202916154905
9194,435.4657388701432
9195,526.7852820613191
9196,561.5773030635338
9197,453.01119999388015
9198,514.0990608696789
9199,655.7452237961439
9200,610.2771573663858
9201,548.017956300058
9202,586.2210534309535
9203,554.8867900007461
9204,479.0046910199231
9205,533.6141738139922
9206,543.8678001512295
9207,587.1632129646727
9208,495.8661016220379
9209,459.3251742063313
9210,515.4699082302801
9211,466.2921515779688
9212,489.34834814344504
9213,585.2044081505747
9214,638.2804298009119
9215,613.1613121657975
9216,511.474892357009
9217,586.6407591727035
9218,466.6857681994866
9219,589.6124104968833
9220,486.553724514081
9221,584.356408959969
9222,549.8485309425635
9223,604.7094571799938
9224,477.5968428713334
9225,517.8979777086358
9226,489.3967891513999
9227,520.9384151257952
9228,629.2363498914534
9229,616.5046144439636
9230,548.3808357774675
9231,614.9523658873237
9232,583.4388334818535
9233,591.9402600544965
9234,537.9850419159027
9235,476.84589876573295
9236,474.9387206752691
9237,488.94108516065967
9238,488.8859565062248
9239,475.3284779028709
9240,479.6147960012015
9241,489.0414633659599
9242,495.3719108233761
9243,472.450245116916
9244,477.1002490855363
9245,457.0654242286876
9246,445.92155837853954
9247,503.8191078516373
9248,548.8006557997509
9249,542.3200501907426
9250,621.434931237874
9251,476.8891490910969
9252,540.3417684145135
9253,486.5768104610633
9254,519.8889265390487
9255,477.28835143829804
9256,456.3519700015796
9257,543.9513445860088
9258,481.80218630073665
9259,489.9338649844435
9260,456.5159816267598
9261,558.8100035352167
9262,484.58329124693034
9263,531.7358124793725
9264,502.2980380787127
9265,484.3190260599836
9266,631.7230542468582
9267,609.7293726919472
9268,533.2425951496479
9269,465.7453659418303
9270,500.8523253854366
9271,557.9624646990965
9272,534.7958029538871
9273,629.9006333754634
9274,458.4523374718221
9275,632.0403905800686
9276,554.2682155500723
9277,537.3122595474618
9278,556.8391803625072
9279,429.1606569796771
9280,600.789515845387
9281,454.59994493866657
9282,501.5979445974565
9283,528.8652502150853
9284,530.7377472838597
9285,480.2872146485786
9286,546.7442323252866
9287,479.7798392859509
9288,570.9125586830851
9289,623.1438867664352
9290,483.49117723947217
9291,503.3679086562031
9292,506.31212420988436
9293,587.2823551822054
9294,452.8014599517749
9295,520.1517567870586
9296,578.07915033741
9297,506.9624220842227
9298,518.2005575104569
9299,538.7070996557546
9300,482.20770717847086
9301,480.91245283770473
9302,547.8316580235212
9303,599.9505516380547
9304,513.3310004700791
9305,582.3381894897909
9306,515.928820110897
9307,652.5221097840124
9308,615.4074693681649
