NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Faltou_no_dia_1,Faltou_no_dia_2,log_NU_NOTA_CN,log_NU_NOTA_CH,log_NU_NOTA_LC,log_NU_NOTA_MT,log_NU_NOTA_REDACAO,log_Faltou_no_dia_1,log_Faltou_no_dia_2
590.5,659.7,606.3,657.5,640.0,0,0,6.3826616834184415,6.49329987903584,6.40902290290353,6.489964521183336,6.46302945692067,0.6931471805599453,0.6931471805599453
431.7,432.9,477.4,427.7,360.0,0,0,6.070044647230839,6.072814092804305,6.170447202636422,6.0607573736039315,5.8888779583328805,0.6931471805599453,0.6931471805599453
425.3,529.0,553.2,418.2,500.0,0,0,6.055143323771165,6.272877006546167,6.317525632428878,6.038348133006832,6.2166061010848646,0.6931471805599453,0.6931471805599453
493.2,568.1,576.9,551.9,360.0,0,0,6.2029402935545095,6.344056165609079,6.359400843323733,6.315177153343887,5.8888779583328805,0.6931471805599453,0.6931471805599453
533.7,580.5,485.1,536.4,320.0,0,0,6.281705841954686,6.365610971958719,6.1864143640514095,6.286742696181391,5.771441123130016,0.6931471805599453,0.6931471805599453
464.5,629.6,507.5,471.7,560.0,0,0,6.143112096717122,6.446671747110961,6.2314652154886145,6.158460937799191,6.329720905522696,0.6931471805599453,0.6931471805599453
616.9,676.3,620.9,743.9,460.0,0,0,6.426326632066933,6.518114306220858,6.432779308109843,6.61324998118223,6.133398042996649,0.6931471805599453,0.6931471805599453
518.7,640.4,624.0,544.6,360.0,0,0,6.253251722014396,6.463653287259055,6.437751649736401,6.301886106529253,5.8888779583328805,0.6931471805599453,0.6931471805599453
476.1,608.0,530.1,652.2,820.0,0,0,6.167726112522061,6.411818267709897,6.274950327428353,6.48188336109631,6.710523109452428,0.6931471805599453,0.6931471805599453
502.4,506.6,501.7,437.8,360.0,0,0,6.221385082701215,6.2296937358402324,6.21999357069853,6.084043728401075,5.8888779583328805,0.6931471805599453,0.6931471805599453
437.4,543.4,515.4,420.7,280.0,0,0,6.083131735633806,6.299684270777311,6.246881658972487,6.044294160752514,5.638354669333745,0.6931471805599453,0.6931471805599453
562.7,530.2,577.2,548.2,640.0,0,0,6.334522195087529,6.275138598162224,6.359919829582246,6.308462673893816,6.46302945692067,0.6931471805599453,0.6931471805599453
394.5,596.0,468.4,464.7,360.0,0,0,5.980150787207709,6.391917113392602,6.151455283416923,6.1435416499883315,5.8888779583328805,0.6931471805599453,0.6931471805599453
474.1,475.6,442.4,494.0,380.0,0,0,6.163525308192876,6.166677564664642,6.094472297182211,6.20455776256869,5.942799375126701,0.6931471805599453,0.6931471805599453
469.4,630.9,516.1,561.3,640.0,0,0,6.153583396584417,6.448731153779409,6.2482362794021755,6.332035515298156,6.46302945692067,0.6931471805599453,0.6931471805599453
463.8,509.7,431.9,387.5,0.0,0,0,6.141607205537701,6.2357823336535985,6.070506754447935,5.962293169807702,0.0,0.6931471805599453,0.6931471805599453
429.8,483.5,392.7,428.2,260.0,0,0,6.0656439452822335,6.183117431330821,5.975589197949692,6.061923010756543,5.564520407322694,0.6931471805599453,0.6931471805599453
452.9,544.8,529.1,459.4,680.0,0,0,6.11787690946242,6.302252608274238,6.273065667993761,6.132095676847728,6.523562306149512,0.6931471805599453,0.6931471805599453
446.9,573.2,493.4,445.0,620.0,0,0,6.104569993213254,6.352977767686964,6.203344906143481,6.100318952020064,6.431331081933479,0.6931471805599453,0.6931471805599453
413.1,534.7,482.1,466.0,500.0,0,0,6.026107490551522,6.283574302886914,6.180223671560361,6.1463292576688975,6.2166061010848646,0.6931471805599453,0.6931471805599453
591.0,644.6,587.4,430.5,740.0,0,0,6.3835066348840055,6.470180116955739,6.377406988727283,6.067267510523482,6.608000625296087,0.6931471805599453,0.6931471805599453
390.6,584.7,627.6,676.3,580.0,0,0,5.970240910656355,6.372807713095737,6.4434951243634675,6.518114306220858,6.364750756851911,0.6931471805599453,0.6931471805599453
692.2,715.4,646.3,744.3,960.0,0,0,6.541318557841451,6.574238670186556,6.472809865551464,6.613786821887648,6.8679744089702925,0.6931471805599453,0.6931471805599453
394.7,487.7,399.0,469.3,0.0,0,0,5.980656348391379,6.191748804276109,5.991464547107982,6.153370788951002,0.0,0.6931471805599453,0.6931471805599453
408.9,457.0,499.7,551.8,480.0,0,0,6.015913227510292,6.126869184114185,6.216007119335899,6.31499627245346,6.175867270105761,0.6931471805599453,0.6931471805599453
566.8,625.2,576.5,624.0,400.0,0,0,6.341769244038871,6.4396698088923054,6.358708442395948,6.437751649736401,5.993961427306569,0.6931471805599453,0.6931471805599453
435.8,577.3,484.7,516.9,360.0,0,0,6.079475424430695,6.360092765164173,6.1855911493516995,6.249782173429845,5.8888779583328805,0.6931471805599453,0.6931471805599453
471.5,427.4,492.8,533.8,500.0,0,0,6.158037746933798,6.060057338573594,6.202130576911079,6.281892845227788,6.2166061010848646,0.6931471805599453,0.6931471805599453
551.0,517.5,597.3,638.8,520.0,0,0,6.313548046277095,6.250940027669582,6.394092300395986,6.461155627515417,6.255750041753367,0.6931471805599453,0.6931471805599453
547.2,498.3,487.6,383.8,340.0,0,0,6.306640183868685,6.213207117506563,6.19154415882364,5.952723718791551,5.831882477283517,0.6931471805599453,0.6931471805599453
439.2,600.7,534.5,588.2,520.0,0,0,6.087229169092361,6.399758982226306,6.283200889887803,6.378765684588475,6.255750041753367,0.6931471805599453,0.6931471805599453
369.7,476.6,374.0,403.4,0.0,0,0,5.915393110156686,6.168773562078393,5.926926025970411,6.0024044871463165,0.0,0.6931471805599453,0.6931471805599453
453.1,427.4,491.7,453.1,0.0,0,0,6.118317438103905,6.060057338573594,6.199900469549918,6.118317438103905,0.0,0.6931471805599453,0.6931471805599453
568.4,660.0,601.2,682.6,900.0,0,0,6.344583174843937,6.493753839851686,6.400589616047633,6.527372951241436,6.803505257608338,0.6931471805599453,0.6931471805599453
753.7,728.6,714.4,804.4,900.0,0,0,6.626320319290823,6.592496438760121,6.572841826824917,6.691339048417354,6.803505257608338,0.6931471805599453,0.6931471805599453
447.1,595.8,453.6,585.1,360.0,0,0,6.105016421792097,6.391582048889551,6.119417911418443,6.373490423482384,5.8888779583328805,0.6931471805599453,0.6931471805599453
518.0,564.9,461.8,555.3,480.0,0,0,6.251903883165888,6.338417384148478,6.137294995319522,6.321307717081248,6.175867270105761,0.6931471805599453,0.6931471805599453
368.0,490.8,342.7,428.9,0.0,0,0,5.910796644040527,6.198072129782092,5.839769183855788,6.063552623502236,0.0,0.6931471805599453,0.6931471805599453
492.3,452.6,445.6,425.6,360.0,0,0,6.201117508239693,6.117215752413542,6.101663339406057,6.05584680603725,5.8888779583328805,0.6931471805599453,0.6931471805599453
386.3,553.3,506.7,403.1,360.0,0,0,5.959199586520707,6.3177060564257586,6.229890721953349,6.001662372084428,5.8888779583328805,0.6931471805599453,0.6931471805599453
622.8,652.0,612.8,676.3,580.0,0,0,6.435829804173703,6.481577129276431,6.419669142185636,6.518114306220858,6.364750756851911,0.6931471805599453,0.6931471805599453
461.7,578.3,513.5,460.2,520.0,0,0,6.137078895912954,6.361820478102579,6.243195555274104,6.133831788394904,6.255750041753367,0.6931471805599453,0.6931471805599453
463.1,586.2,528.9,410.4,540.0,0,0,6.14010004624713,6.375365477300306,6.272688309498716,6.019565977218857,6.293419278846481,0.6931471805599453,0.6931471805599453
447.8,612.3,529.8,431.7,560.0,0,0,6.106577354208486,6.418854212631938,6.274385302458052,6.070044647230839,6.329720905522696,0.6931471805599453,0.6931471805599453
367.7,447.7,438.4,433.1,0.0,0,0,5.9099833052400985,6.106354512981937,6.08541015995051,6.073274922305548,0.0,0.6931471805599453,0.6931471805599453
408.6,574.7,561.8,529.3,520.0,0,0,6.015181073725298,6.355586691681764,6.332924325240234,6.273442884143084,6.255750041753367,0.6931471805599453,0.6931471805599453
458.0,494.4,538.6,463.4,560.0,0,0,6.129050210060545,6.2053655170552595,6.290828124333601,6.140746249823736,6.329720905522696,0.6931471805599453,0.6931471805599453
413.6,539.1,509.2,475.5,680.0,0,0,6.027314200001679,6.291754307598845,6.234802805707711,6.166467723094256,6.523562306149512,0.6931471805599453,0.6931471805599453
530.8,552.3,497.8,530.3,700.0,0,0,6.276267478808919,6.315900349904064,6.212205213805881,6.275326833456898,6.55250788703459,0.6931471805599453,0.6931471805599453
489.8,515.0,490.6,519.9,580.0,0,0,6.196036712836756,6.246106765481563,6.19766537769188,6.255558084751145,6.364750756851911,0.6931471805599453,0.6931471805599453
541.0,607.6,461.3,559.6,480.0,0,0,6.295266001439646,6.411161237462871,6.1362140309941795,6.329007638730688,6.175867270105761,0.6931471805599453,0.6931471805599453
593.5,659.8,599.5,649.7,680.0,0,0,6.387720716130836,6.493451222206768,6.397762641520038,6.478048706500939,6.523562306149512,0.6931471805599453,0.6931471805599453
481.5,631.4,597.5,472.3,620.0,0,0,6.178980920779041,6.449522105335317,6.394426524998027,6.159729436912202,6.431331081933479,0.6931471805599453,0.6931471805599453
415.9,545.8,386.6,466.9,400.0,0,0,6.032846384886751,6.304083104849794,5.959973880016611,6.148254597872171,5.993961427306569,0.6931471805599453,0.6931471805599453
555.2,565.6,567.7,515.3,760.0,0,0,6.3211279417998645,6.339653587396416,6.343353054312754,6.2466879918856035,6.634633357861686,0.6931471805599453,0.6931471805599453
482.5,644.8,606.3,543.0,600.0,0,0,6.181051314893349,6.470489858324175,6.40902290290353,6.298949246855942,6.398594934535208,0.6931471805599453,0.6931471805599453
467.7,526.9,555.8,509.1,660.0,0,0,6.14996290492866,6.268906871829571,6.32220610902021,6.234606784928881,6.493753839851686,0.6931471805599453,0.6931471805599453
410.2,502.7,412.1,463.0,360.0,0,0,6.019079714140955,6.221980852751605,6.0236896944027185,6.139884552226255,5.8888779583328805,0.6931471805599453,0.6931471805599453
500.3,479.7,488.8,524.9,300.0,0,0,6.2172047242694575,6.175243374899915,6.193997144518067,6.2651110805952985,5.707110264748875,0.6931471805599453,0.6931471805599453
478.1,575.1,508.0,492.4,320.0,0,0,6.171909343889077,6.356281256738337,6.2324480165505225,6.201320204095256,5.771441123130016,0.6931471805599453,0.6931471805599453
462.9,543.8,513.2,618.9,360.0,0,0,6.1396690117576975,6.300418754835302,6.2426122948317895,6.429558174707874,5.8888779583328805,0.6931471805599453,0.6931471805599453
626.1,644.0,597.0,691.0,780.0,0,0,6.441106017548975,6.4692503167957724,6.393590753950631,6.539585955617669,6.660575149839686,0.6931471805599453,0.6931471805599453
577.4,502.5,462.4,431.2,580.0,0,0,6.360265670844555,6.221583712158617,6.138590611998276,6.068888444072786,6.364750756851911,0.6931471805599453,0.6931471805599453
428.0,404.5,493.2,479.0,0.0,0,0,6.061456918928017,6.005120873555468,6.2029402935545095,6.173786103901937,0.0,0.6931471805599453,0.6931471805599453
458.6,603.2,575.5,506.7,460.0,0,0,6.130356545974601,6.403905268952571,6.3569753397091135,6.229890721953349,6.133398042996649,0.6931471805599453,0.6931471805599453
489.0,621.7,545.3,413.7,520.0,0,0,6.194405391104672,6.434064861878406,6.303168275401672,6.027555367252336,6.255750041753367,0.6931471805599453,0.6931471805599453
575.4,662.9,578.6,703.3,400.0,0,0,6.356801864125367,6.498131535725114,6.362338210446527,6.557204401751364,5.993961427306569,0.6931471805599453,0.6931471805599453
424.1,581.5,456.9,514.5,380.0,0,0,6.052324435364745,6.367329185439855,6.12665081966305,6.245137303457015,5.942799375126701,0.6931471805599453,0.6931471805599453
425.8,462.6,502.7,397.1,320.0,0,0,6.056315519427598,6.1390221114655965,6.221980852751605,5.986703230006271,5.771441123130016,0.6931471805599453,0.6931471805599453
503.2,600.2,591.9,444.5,580.0,0,0,6.222973014753819,6.3989276578788195,6.385025750713322,6.099197246910864,6.364750756851911,0.6931471805599453,0.6931471805599453
422.1,574.8,528.3,471.6,580.0,0,0,6.047608557726022,6.355760378178076,6.271555378863942,6.158249364752807,6.364750756851911,0.6931471805599453,0.6931471805599453
447.4,504.0,376.5,396.0,280.0,0,0,6.105685691198005,6.22455842927536,5.933570568689079,5.983936280687191,5.638354669333745,0.6931471805599453,0.6931471805599453
537.3,628.6,496.4,502.6,500.0,0,0,6.288416025566912,6.445084697103193,6.209394531369305,6.221782302170192,6.2166061010848646,0.6931471805599453,0.6931471805599453
403.7,547.3,512.2,403.4,400.0,0,0,6.00314605188182,6.306822582410002,6.240665632741481,6.0024044871463165,5.993961427306569,0.6931471805599453,0.6931471805599453
572.1,593.5,581.6,477.5,360.0,0,0,6.351060221557692,6.387720716130836,6.367500844525334,6.170656210893009,5.8888779583328805,0.6931471805599453,0.6931471805599453
463.4,595.3,552.0,742.1,580.0,0,0,6.140746249823736,6.39074389612906,6.315358001522335,6.610830625163423,6.364750756851911,0.6931471805599453,0.6931471805599453
497.1,596.5,538.1,512.4,780.0,0,0,6.210800860079238,6.392754283805666,6.289901082457623,6.24105526843704,6.660575149839686,0.6931471805599453,0.6931471805599453
514.6,572.5,545.9,532.8,640.0,0,0,6.245331271065032,6.351757936569426,6.304265970352727,6.280021236970423,6.46302945692067,0.6931471805599453,0.6931471805599453
542.2,660.1,590.9,703.8,640.0,0,0,6.297477576244487,6.493905114339532,6.3833377016966795,6.557914074621969,6.46302945692067,0.6931471805599453,0.6931471805599453
428.0,535.3,474.4,515.1,360.0,0,0,6.061456918928017,6.28469370598888,6.164156554926094,6.246300545154681,5.8888779583328805,0.6931471805599453,0.6931471805599453
444.3,446.6,549.3,484.2,380.0,0,0,6.098748212327656,6.10389997643777,6.310463584065713,6.184561177069895,5.942799375126701,0.6931471805599453,0.6931471805599453
506.3,555.5,455.5,410.8,340.0,0,0,6.229102544572644,6.3216671707156,6.1235887000350235,6.0205377945936895,5.831882477283517,0.6931471805599453,0.6931471805599453
634.6,663.2,605.7,630.5,680.0,0,0,6.454569434662561,6.498583308942647,6.408034434948252,6.448097941790546,6.523562306149512,0.6931471805599453,0.6931471805599453
422.1,407.1,405.4,377.4,300.0,0,0,6.047608557726022,6.01151224241176,6.007337896264272,5.935951837177723,5.707110264748875,0.6931471805599453,0.6931471805599453
526.7,636.1,536.9,545.0,680.0,0,0,6.268527940411622,6.456926629122442,6.287672669279197,6.302618975744905,6.523562306149512,0.6931471805599453,0.6931471805599453
444.2,586.9,535.7,457.0,540.0,0,0,6.09852361940139,6.376556865408209,6.285439279182783,6.126869184114185,6.293419278846481,0.6931471805599453,0.6931471805599453
491.3,628.1,542.8,455.2,340.0,0,0,6.199088286764155,6.444290226575984,6.29858153219837,6.122931309850288,5.831882477283517,0.6931471805599453,0.6931471805599453
398.7,503.1,469.9,480.6,240.0,0,0,5.990714265717278,6.222774661088585,6.154645757249509,6.177113893994611,5.484796933490655,0.6931471805599453,0.6931471805599453
488.8,604.9,533.9,590.3,480.0,0,0,6.193997144518067,6.406714955950943,6.282079813537204,6.382323502826784,6.175867270105761,0.6931471805599453,0.6931471805599453
428.6,599.2,469.5,470.6,280.0,0,0,6.062854543194655,6.3972629330062665,6.153795959025435,6.156131168663216,5.638354669333745,0.6931471805599453,0.6931471805599453
439.6,642.8,591.1,492.5,340.0,0,0,6.088137434368242,6.467388118864708,6.38367553953773,6.2015228588735365,5.831882477283517,0.6931471805599453,0.6931471805599453
389.3,435.1,419.4,510.7,240.0,0,0,5.966915674186569,6.077871574848721,6.041206639002796,6.237738515811046,5.484796933490655,0.6931471805599453,0.6931471805599453
536.4,604.0,614.7,474.9,300.0,0,0,6.286742696181391,6.405228458030842,6.422759831917165,6.165207748127065,5.707110264748875,0.6931471805599453,0.6931471805599453
385.2,452.3,407.1,582.8,0.0,0,0,5.956355369994414,6.116554157946804,6.01151224241176,6.3695584584200144,0.0,0.6931471805599453,0.6931471805599453
418.3,626.9,538.1,559.2,580.0,0,0,6.038586654176717,6.4423809181200635,6.289901082457623,6.328293862826008,6.364750756851911,0.6931471805599453,0.6931471805599453
505.5,441.1,455.1,406.5,480.0,0,0,6.227524323688738,6.091536100832197,6.122712083717655,6.010040932680917,6.175867270105761,0.6931471805599453,0.6931471805599453
596.3,644.6,636.3,474.8,520.0,0,0,6.39241949973826,6.470180116955739,6.457240502320248,6.164997597868857,6.255750041753367,0.6931471805599453,0.6931471805599453
592.5,661.0,616.1,522.9,660.0,0,0,6.386037214049723,6.495265555937008,6.425031085327022,6.261300826414174,6.493753839851686,0.6931471805599453,0.6931471805599453
430.5,557.5,569.1,525.4,620.0,0,0,6.067267510523482,6.3252546185092555,6.3458117840375365,6.266061380011108,6.431331081933479,0.6931471805599453,0.6931471805599453
462.3,432.2,455.4,527.9,300.0,0,0,6.138374792422603,6.071199515126835,6.123369617987921,6.270799378071934,5.707110264748875,0.6931471805599453,0.6931471805599453
396.4,560.4,452.5,394.4,600.0,0,0,5.984943330117717,6.330433663927782,6.116995269555192,5.979897910736517,6.398594934535208,0.6931471805599453,0.6931471805599453
599.3,596.7,522.4,458.8,520.0,0,0,6.3974295302577975,6.393088955830208,6.260345990096045,6.130791612329081,6.255750041753367,0.6931471805599453,0.6931471805599453
437.5,570.4,536.0,523.0,480.0,0,0,6.083359811812238,6.348089489796672,6.285998094508865,6.261491684321042,6.175867270105761,0.6931471805599453,0.6931471805599453
556.5,566.2,519.1,477.9,280.0,0,0,6.323462503334274,6.340711975217918,6.254021100779027,6.171491807348564,5.638354669333745,0.6931471805599453,0.6931471805599453
475.0,560.3,483.1,561.4,320.0,0,0,6.16541785423142,6.330255521948153,6.182291496945648,6.332213340496455,5.771441123130016,0.6931471805599453,0.6931471805599453
414.8,480.8,429.1,536.5,600.0,0,0,6.030204375423913,6.177529090180771,6.064017739789691,6.2869287600018176,6.398594934535208,0.6931471805599453,0.6931471805599453
597.6,680.0,646.6,714.1,900.0,0,0,6.394593595418598,6.523562306149512,6.47327322180348,6.57242239305435,6.803505257608338,0.6931471805599453,0.6931471805599453
621.8,707.7,614.2,718.7,960.0,0,0,6.434225439959843,6.56343230581621,6.421947418191435,6.578834458513759,6.8679744089702925,0.6931471805599453,0.6931471805599453
453.3,461.6,505.6,633.8,520.0,0,0,6.118757772765358,6.136862749797339,6.227721737567575,6.453309988652254,6.255750041753367,0.6931471805599453,0.6931471805599453
468.4,540.1,463.6,549.6,520.0,0,0,6.151455283416923,6.29360410464869,6.141176820336309,6.311008592708507,6.255750041753367,0.6931471805599453,0.6931471805599453
463.9,528.3,527.1,680.7,340.0,0,0,6.141822328696539,6.271555378863942,6.269285659712888,6.52458967836874,5.831882477283517,0.6931471805599453,0.6931471805599453
579.3,673.8,631.0,746.8,520.0,0,0,6.363545211196563,6.514416350671813,6.448889394146858,6.617135562543013,6.255750041753367,0.6931471805599453,0.6931471805599453
452.8,455.4,519.4,404.1,460.0,0,0,6.117656572345742,6.123369617987921,6.25459774663835,6.004133950208645,6.133398042996649,0.6931471805599453,0.6931471805599453
409.2,508.0,377.5,451.6,0.0,0,0,6.016644845638281,6.2324480165505225,5.936216072877503,6.115008733199437,0.0,0.6931471805599453,0.6931471805599453
564.2,665.1,596.3,539.9,560.0,0,0,6.337179650810373,6.501439809419134,6.39241949973826,6.293234418877382,6.329720905522696,0.6931471805599453,0.6931471805599453
534.3,668.1,644.6,658.8,660.0,0,0,6.282827337399335,6.505933525788771,6.470180116955739,6.491936758794481,6.493753839851686,0.6931471805599453,0.6931471805599453
409.7,493.4,498.1,382.7,560.0,0,0,6.017863020962513,6.203344906143481,6.2128064764755635,5.949860997252907,6.329720905522696,0.6931471805599453,0.6931471805599453
527.3,631.4,518.6,641.5,680.0,0,0,6.26966430417027,6.449522105335317,6.253059284796445,6.465366816769375,6.523562306149512,0.6931471805599453,0.6931471805599453
453.1,479.4,467.1,597.0,660.0,0,0,6.118317438103905,6.174619090205828,6.148681948306025,6.393590753950631,6.493753839851686,0.6931471805599453,0.6931471805599453
389.2,574.3,474.2,427.2,520.0,0,0,5.96665942818901,6.354891643869248,6.1637357680484355,6.059590376155582,6.255750041753367,0.6931471805599453,0.6931471805599453
592.5,670.3,573.0,645.4,360.0,0,0,6.386037214049723,6.509216130944706,6.352629396319567,6.471418507206885,5.8888779583328805,0.6931471805599453,0.6931471805599453
414.5,499.0,428.6,652.7,400.0,0,0,6.029482614295503,6.214608098422191,6.062854543194655,6.482648530618684,5.993961427306569,0.6931471805599453,0.6931471805599453
427.2,414.5,379.8,513.1,0.0,0,0,6.059590376155582,6.029482614295503,5.942274302917211,6.242417799061459,0.0,0.6931471805599453,0.6931471805599453
462.5,577.1,474.4,457.7,360.0,0,0,6.13880638500591,6.3597468640884305,6.164156554926094,6.128396401603126,5.8888779583328805,0.6931471805599453,0.6931471805599453
466.1,615.9,554.5,438.2,360.0,0,0,6.1465433675080625,6.424706936215593,6.319868609079685,6.084954890195321,5.8888779583328805,0.6931471805599453,0.6931471805599453
486.7,591.9,518.6,466.9,340.0,0,0,6.189700462716007,6.385025750713322,6.253059284796445,6.148254597872171,5.831882477283517,0.6931471805599453,0.6931471805599453
476.1,656.9,602.1,681.4,720.0,0,0,6.167726112522061,6.489052944091952,6.402083020456941,6.52561599617747,6.580639137284949,0.6931471805599453,0.6931471805599453
490.6,579.4,617.1,635.2,720.0,0,0,6.19766537769188,6.363717521010033,6.426650256665227,6.455512979315044,6.580639137284949,0.6931471805599453,0.6931471805599453
501.2,473.3,563.0,589.4,400.0,0,0,6.218998446723485,6.161840032883536,6.335054251498059,6.380800273286263,5.993961427306569,0.6931471805599453,0.6931471805599453
440.1,586.0,466.2,453.9,400.0,0,0,6.089271607110894,6.375024819828097,6.146757431514017,6.120077614575958,5.993961427306569,0.6931471805599453,0.6931471805599453
424.6,460.6,483.2,453.0,380.0,0,0,6.053499938027435,6.13469871519389,6.182498044503958,6.118097198041348,5.942799375126701,0.6931471805599453,0.6931471805599453
434.9,425.6,396.0,548.9,280.0,0,0,6.077412859244347,6.05584680603725,5.983936280687191,6.309736443513769,5.638354669333745,0.6931471805599453,0.6931471805599453
469.2,580.9,525.6,633.1,300.0,0,0,6.1531581361059695,6.366298611662624,6.266441247062209,6.452206670705986,5.707110264748875,0.6931471805599453,0.6931471805599453
464.8,550.2,555.5,711.7,960.0,0,0,6.143756357450241,6.312097719699449,6.3216671707156,6.569060574507825,6.8679744089702925,0.6931471805599453,0.6931471805599453
510.3,488.9,544.0,532.8,500.0,0,0,6.236956502085953,6.194201288644529,6.300785794663244,6.280021236970423,6.2166061010848646,0.6931471805599453,0.6931471805599453
409.9,566.6,483.9,445.3,460.0,0,0,6.018349875889364,6.3414169452858875,6.183942684111306,6.100991371635224,6.133398042996649,0.6931471805599453,0.6931471805599453
496.6,548.8,494.0,494.1,480.0,0,0,6.20979654142497,6.309554575731145,6.20455776256869,6.204759762367377,6.175867270105761,0.6931471805599453,0.6931471805599453
540.5,592.5,567.8,632.2,280.0,0,0,6.294343066441045,6.386037214049723,6.343528878489031,6.450786328006857,5.638354669333745,0.6931471805599453,0.6931471805599453
625.0,662.3,642.6,710.7,440.0,0,0,6.439350371100098,6.4972273765315105,6.467077415118228,6.567656474305226,6.089044875446846,0.6931471805599453,0.6931471805599453
408.2,457.7,459.5,457.0,280.0,0,0,6.014204034077471,6.128396401603126,6.132312855695361,6.126869184114185,5.638354669333745,0.6931471805599453,0.6931471805599453
572.5,614.3,575.9,473.0,600.0,0,0,6.351757936569426,6.422109953746444,6.357668941262844,6.161207321695077,6.398594934535208,0.6931471805599453,0.6931471805599453
534.5,578.5,481.0,488.7,540.0,0,0,6.283200889887803,6.362165662779806,6.1779441140506,6.193792958708272,6.293419278846481,0.6931471805599453,0.6931471805599453
545.0,638.6,611.9,478.8,820.0,0,0,6.302618975744905,6.460842980959799,6.418201790491686,6.173369350405594,6.710523109452428,0.6931471805599453,0.6931471805599453
585.7,605.4,522.3,388.8,720.0,0,0,6.374513615931814,6.407539834328162,6.260154913378162,5.96563378707346,6.580639137284949,0.6931471805599453,0.6931471805599453
468.9,632.8,608.7,543.3,660.0,0,0,6.15251990610877,6.45173344725682,6.4129670329137705,6.299500565440154,6.493753839851686,0.6931471805599453,0.6931471805599453
537.0,632.5,614.5,607.3,780.0,0,0,6.2878585601617845,6.451259999761194,6.4224349456245085,6.41066818132666,6.660575149839686,0.6931471805599453,0.6931471805599453
395.2,405.4,418.2,431.5,300.0,0,0,5.981919134264451,6.007337896264272,6.038348133006832,6.069582326371934,5.707110264748875,0.6931471805599453,0.6931471805599453
598.0,639.3,589.6,440.4,700.0,0,0,6.395261598115449,6.461936816524757,6.381138969309823,6.089951493822636,6.55250788703459,0.6931471805599453,0.6931471805599453
588.8,614.1,543.2,494.6,520.0,0,0,6.379783496381176,6.421784856214322,6.299316826349146,6.205769149754987,6.255750041753367,0.6931471805599453,0.6931471805599453
491.1,617.0,558.5,538.9,280.0,0,0,6.198681947871933,6.42648845745769,6.32704352775198,6.291383937224241,5.638354669333745,0.6931471805599453,0.6931471805599453
585.3,667.5,592.1,726.1,700.0,0,0,6.373831603970169,6.505036396541998,6.385363018844681,6.5890640196560115,6.55250788703459,0.6931471805599453,0.6931471805599453
546.6,590.9,483.7,477.6,860.0,0,0,6.305545093414294,6.3833377016966795,6.18353014285133,6.170865175474273,6.7580945044277305,0.6931471805599453,0.6931471805599453
534.6,615.0,521.6,484.6,600.0,0,0,6.283387613817017,6.423246963533519,6.258816353086512,6.185385239745289,6.398594934535208,0.6931471805599453,0.6931471805599453
574.7,663.8,597.9,672.7,360.0,0,0,6.355586691681764,6.499486243541238,6.395094639270416,6.512784907966614,5.8888779583328805,0.6931471805599453,0.6931471805599453
431.7,460.0,360.3,473.1,360.0,0,0,6.070044647230839,6.133398042996649,5.889708638153595,6.161418269908073,5.8888779583328805,0.6931471805599453,0.6931471805599453
620.5,665.8,604.4,725.4,640.0,0,0,6.432135910950766,6.502490150876639,6.405889396587618,6.588100827287083,6.46302945692067,0.6931471805599453,0.6931471805599453
543.2,689.4,626.1,627.4,880.0,0,0,6.299316826349146,6.537271139769218,6.441106017548975,6.443176906381466,6.78105762593618,0.6931471805599453,0.6931471805599453
524.7,483.6,576.8,568.1,420.0,0,0,6.264730707825403,6.183323808382426,6.359227788032134,6.344056165609079,6.042632833682381,0.6931471805599453,0.6931471805599453
386.6,397.7,474.2,656.5,520.0,0,0,5.959973880016611,5.988209254387309,6.1637357680484355,6.48844476405192,6.255750041753367,0.6931471805599453,0.6931471805599453
407.0,461.7,470.0,396.6,280.0,0,0,6.0112671744041615,6.137078895912954,6.154858094016418,5.985446474782419,5.638354669333745,0.6931471805599453,0.6931471805599453
426.3,471.0,560.8,625.0,420.0,0,0,6.057486342649979,6.156978985585555,6.331145914670143,6.439350371100098,6.042632833682381,0.6931471805599453,0.6931471805599453
479.8,608.2,599.7,561.9,620.0,0,0,6.175451383220998,6.412146621021007,6.3980956418561155,6.333101992469981,6.431331081933479,0.6931471805599453,0.6931471805599453
464.6,599.1,594.8,492.7,380.0,0,0,6.1433268964172285,6.397096307995467,6.3899050402791815,6.201928045264817,5.942799375126701,0.6931471805599453,0.6931471805599453
452.5,561.0,502.6,448.7,520.0,0,0,6.116995269555192,6.331501849893691,6.221782302170192,6.108580693776662,6.255750041753367,0.6931471805599453,0.6931471805599453
418.1,548.5,417.3,457.3,340.0,0,0,6.038109554931026,6.309008773843676,6.036198878448153,6.127523991515078,5.831882477283517,0.6931471805599453,0.6931471805599453
483.3,594.4,543.5,510.3,340.0,0,0,6.182704549409183,6.389233448581676,6.299867942373015,6.236956502085953,5.831882477283517,0.6931471805599453,0.6931471805599453
613.7,627.5,613.5,615.6,840.0,0,0,6.421134343912964,6.443336028030302,6.42080892900609,6.42422051545205,6.734591659972948,0.6931471805599453,0.6931471805599453
